# x[m] y[m]
898.0955 467.5272
898.1078 467.4822
898.1201 467.4373
898.1325 467.3924
898.1448 467.3475
898.1572 467.3026
898.1695 467.2577
898.1819 467.2128
898.1942 467.1679
898.2066 467.1230
898.2189 467.0781
898.2313 467.0331
898.2436 466.9882
898.2559 466.9433
898.2683 466.8984
898.2806 466.8535
898.2930 466.8085
898.3053 466.7636
898.3176 466.7187
898.3300 466.6738
898.3423 466.6288
898.3547 466.5839
898.3670 466.5390
898.3794 466.4940
898.3917 466.4491
898.4040 466.4042
898.4164 466.3592
898.4287 466.3143
898.4410 466.2693
898.4534 466.2244
898.4657 466.1795
898.4781 466.1345
898.4904 466.0896
898.5027 466.0446
898.5151 465.9997
898.5274 465.9547
898.5397 465.9098
898.5521 465.8648
898.5644 465.8198
898.5768 465.7749
898.5891 465.7299
898.6014 465.6850
898.6138 465.6400
898.6261 465.5951
898.6384 465.5501
898.6508 465.5051
898.6631 465.4602
898.6754 465.4152
898.6878 465.3702
898.7001 465.3253
898.7124 465.2803
898.7248 465.2353
898.7371 465.1903
898.7494 465.1454
898.7618 465.1004
898.7741 465.0554
898.7864 465.0104
898.7987 464.9654
898.8111 464.9205
898.8234 464.8755
898.8357 464.8305
898.8481 464.7855
898.8604 464.7405
898.8727 464.6955
898.8850 464.6505
898.8974 464.6055
898.9097 464.5605
898.9220 464.5155
898.9344 464.4705
898.9467 464.4255
898.9590 464.3805
898.9713 464.3355
898.9837 464.2905
898.9960 464.2455
899.0083 464.2005
899.0206 464.1555
899.0330 464.1105
899.0453 464.0655
899.0576 464.0205
899.0699 463.9755
899.0823 463.9305
899.0946 463.8855
899.1069 463.8404
899.1192 463.7954
899.1316 463.7504
899.1439 463.7054
899.1562 463.6604
899.1685 463.6153
899.1808 463.5703
899.1932 463.5253
899.2055 463.4803
899.2178 463.4352
899.2301 463.3902
899.2424 463.3452
899.2548 463.3001
899.2671 463.2551
899.2794 463.2101
899.2917 463.1650
899.3040 463.1200
899.3164 463.0749
899.3287 463.0299
899.3410 462.9849
899.3533 462.9398
899.3656 462.8948
899.3779 462.8497
899.3903 462.8047
899.4026 462.7596
899.4149 462.7146
899.4272 462.6695
899.4395 462.6245
899.4518 462.5794
899.4642 462.5343
899.4765 462.4893
899.4888 462.4442
899.5011 462.3992
899.5134 462.3541
899.5257 462.3090
899.5380 462.2640
899.5504 462.2189
899.5627 462.1738
899.5750 462.1288
899.5873 462.0837
899.5996 462.0386
899.6119 461.9935
899.6242 461.9485
899.6365 461.9034
899.6488 461.8583
899.6612 461.8132
899.6735 461.7682
899.6858 461.7231
899.6981 461.6780
899.7104 461.6329
899.7227 461.5878
899.7350 461.5427
899.7473 461.4976
899.7596 461.4525
899.7719 461.4075
899.7842 461.3624
899.7965 461.3173
899.8089 461.2722
899.8212 461.2271
899.8335 461.1820
899.8458 461.1369
899.8581 461.0918
899.8704 461.0467
899.8827 461.0016
899.8950 460.9565
899.9073 460.9113
899.9196 460.8662
899.9319 460.8211
899.9442 460.7760
899.9565 460.7309
899.9688 460.6858
899.9811 460.6407
899.9934 460.5956
900.0057 460.5504
900.0180 460.5053
900.0303 460.4602
900.0426 460.4151
900.0549 460.3699
900.0672 460.3248
900.0795 460.2797
900.0918 460.2346
900.1041 460.1894
900.1164 460.1443
900.1287 460.0992
900.1410 460.0540
900.1533 460.0089
900.1656 459.9638
900.1779 459.9186
900.1902 459.8735
900.2025 459.8283
900.2148 459.7832
900.2271 459.7381
900.2394 459.6929
900.2517 459.6478
900.2640 459.6026
900.2763 459.5575
900.2886 459.5123
900.3009 459.4672
900.3132 459.4220
900.3255 459.3769
900.3378 459.3317
900.3501 459.2865
900.3624 459.2414
900.3747 459.1962
900.3869 459.1511
900.3992 459.1059
900.4115 459.0607
900.4238 459.0156
900.4361 458.9704
900.4484 458.9252
900.4607 458.8801
900.4730 458.8349
900.4853 458.7897
900.4976 458.7445
900.5099 458.6994
900.5222 458.6542
900.5344 458.6090
900.5467 458.5638
900.5590 458.5186
900.5713 458.4735
900.5836 458.4283
900.5959 458.3831
900.6082 458.3379
900.6205 458.2927
900.6328 458.2475
900.6450 458.2023
900.6573 458.1571
900.6696 458.1119
900.6819 458.0667
900.6942 458.0216
900.7065 457.9764
900.7188 457.9312
900.7310 457.8860
900.7433 457.8407
900.7556 457.7955
900.7679 457.7503
900.7802 457.7051
900.7925 457.6599
900.8047 457.6147
900.8170 457.5695
900.8293 457.5243
900.8416 457.4791
900.8539 457.4339
900.8662 457.3886
900.8784 457.3434
900.8907 457.2982
900.9030 457.2530
900.9153 457.2078
900.9276 457.1625
900.9398 457.1173
900.9521 457.0721
900.9644 457.0269
900.9767 456.9816
900.9890 456.9364
901.0012 456.8912
901.0135 456.8459
901.0258 456.8007
901.0381 456.7555
901.0504 456.7102
901.0626 456.6650
901.0749 456.6198
901.0872 456.5745
901.0995 456.5293
901.1117 456.4840
901.1240 456.4388
901.1363 456.3935
901.1486 456.3483
901.1608 456.3030
901.1731 456.2578
901.1854 456.2125
901.1977 456.1673
901.2099 456.1220
901.2222 456.0768
901.2345 456.0315
901.2468 455.9862
901.2590 455.9410
901.2713 455.8957
901.2836 455.8505
901.2959 455.8052
901.3081 455.7599
901.3204 455.7147
901.3327 455.6694
901.3449 455.6241
901.3572 455.5788
901.3695 455.5336
901.3817 455.4883
901.3940 455.4430
901.4063 455.3977
901.4186 455.3525
901.4308 455.3072
901.4431 455.2619
901.4554 455.2166
901.4676 455.1713
901.4799 455.1260
901.4922 455.0808
901.5044 455.0355
901.5167 454.9902
901.5290 454.9449
901.5412 454.8996
901.5535 454.8543
901.5658 454.8090
901.5780 454.7637
901.5903 454.7184
901.6026 454.6731
901.6148 454.6278
901.6271 454.5825
901.6394 454.5372
901.6516 454.4919
901.6639 454.4466
901.6761 454.4013
901.6884 454.3560
901.7007 454.3107
901.7129 454.2653
901.7252 454.2200
901.7375 454.1747
901.7497 454.1294
901.7620 454.0841
901.7742 454.0388
901.7865 453.9934
901.7988 453.9481
901.8110 453.9028
901.8233 453.8575
901.8355 453.8121
901.8478 453.7668
901.8601 453.7215
901.8723 453.6762
901.8846 453.6308
901.8968 453.5855
901.9091 453.5402
901.9213 453.4948
901.9336 453.4495
901.9459 453.4041
901.9581 453.3588
901.9704 453.3135
901.9826 453.2681
901.9949 453.2228
902.0071 453.1774
902.0194 453.1321
902.0316 453.0867
902.0439 453.0414
902.0562 452.9960
902.0684 452.9507
902.0807 452.9053
902.0929 452.8600
902.1052 452.8146
902.1174 452.7692
902.1297 452.7239
902.1419 452.6785
902.1542 452.6332
902.1664 452.5878
902.1787 452.5424
902.1909 452.4971
902.2032 452.4517
902.2154 452.4063
902.2277 452.3610
902.2399 452.3156
902.2522 452.2702
902.2644 452.2248
902.2767 452.1795
902.2889 452.1341
902.3012 452.0887
902.3134 452.0433
902.3257 451.9979
902.3379 451.9526
902.3502 451.9072
902.3624 451.8618
902.3747 451.8164
902.3869 451.7710
902.3992 451.7256
902.4114 451.6802
902.4236 451.6348
902.4359 451.5894
902.4481 451.5440
902.4604 451.4986
902.4726 451.4533
902.4849 451.4079
902.4971 451.3624
902.5094 451.3170
902.5216 451.2716
902.5338 451.2262
902.5461 451.1808
902.5583 451.1354
902.5706 451.0900
902.5828 451.0446
902.5950 450.9992
902.6073 450.9538
902.6195 450.9084
902.6318 450.8629
902.6440 450.8175
902.6563 450.7721
902.6685 450.7267
902.6807 450.6813
902.6930 450.6358
902.7052 450.5904
902.7174 450.5450
902.7297 450.4996
902.7419 450.4541
902.7542 450.4087
902.7664 450.3633
902.7786 450.3178
902.7909 450.2724
902.8031 450.2270
902.8153 450.1815
902.8276 450.1361
902.8398 450.0907
902.8521 450.0452
902.8643 449.9998
902.8765 449.9543
902.8888 449.9089
902.9010 449.8634
902.9132 449.8180
902.9255 449.7725
902.9377 449.7271
902.9499 449.6816
902.9622 449.6362
902.9744 449.5907
902.9866 449.5453
902.9989 449.4998
903.0111 449.4543
903.0233 449.4089
903.0355 449.3634
903.0478 449.3180
903.0600 449.2725
903.0722 449.2270
903.0845 449.1816
903.0967 449.1361
903.1089 449.0906
903.1212 449.0451
903.1334 448.9997
903.1456 448.9542
903.1578 448.9087
903.1701 448.8632
903.1823 448.8178
903.1945 448.7723
903.2068 448.7268
903.2190 448.6813
903.2312 448.6358
903.2434 448.5904
903.2557 448.5449
903.2679 448.4994
903.2801 448.4539
903.2923 448.4084
903.3046 448.3629
903.3168 448.3174
903.3290 448.2719
903.3412 448.2264
903.3535 448.1809
903.3657 448.1354
903.3779 448.0899
903.3901 448.0444
903.4023 447.9989
903.4146 447.9534
903.4268 447.9079
903.4390 447.8624
903.4512 447.8169
903.4635 447.7714
903.4757 447.7259
903.4879 447.6803
903.5001 447.6348
903.5123 447.5893
903.5246 447.5438
903.5368 447.4983
903.5490 447.4528
903.5612 447.4072
903.5734 447.3617
903.5857 447.3162
903.5979 447.2707
903.6101 447.2251
903.6223 447.1796
903.6345 447.1341
903.6467 447.0885
903.6590 447.0430
903.6712 446.9975
903.6834 446.9519
903.6956 446.9064
903.7078 446.8609
903.7200 446.8153
903.7322 446.7698
903.7445 446.7242
903.7567 446.6787
903.7689 446.6332
903.7811 446.5876
903.7933 446.5421
903.8055 446.4965
903.8177 446.4510
903.8300 446.4054
903.8422 446.3599
903.8544 446.3143
903.8666 446.2688
903.8788 446.2232
903.8910 446.1776
903.9032 446.1321
903.9154 446.0865
903.9276 446.0410
903.9399 445.9954
903.9521 445.9498
903.9643 445.9043
903.9765 445.8587
903.9887 445.8131
904.0009 445.7675
904.0131 445.7220
904.0253 445.6764
904.0375 445.6308
904.0497 445.5852
904.0619 445.5397
904.0741 445.4941
904.0863 445.4485
904.0986 445.4029
904.1108 445.3573
904.1230 445.3118
904.1352 445.2662
904.1474 445.2206
904.1596 445.1750
904.1718 445.1294
904.1840 445.0838
904.1962 445.0382
904.2084 444.9926
904.2206 444.9470
904.2328 444.9014
904.2450 444.8558
904.2572 444.8102
904.2694 444.7646
904.2816 444.7190
904.2938 444.6734
904.3060 444.6278
904.3182 444.5822
904.3304 444.5366
904.3426 444.4910
904.3548 444.4454
904.3670 444.3998
904.3792 444.3542
904.3914 444.3085
904.4036 444.2629
904.4158 444.2173
904.4280 444.1717
904.4402 444.1261
904.4524 444.0804
904.4646 444.0348
904.4768 443.9892
904.4890 443.9436
904.5012 443.8979
904.5134 443.8523
904.5256 443.8067
904.5378 443.7610
904.5500 443.7154
904.5622 443.6698
904.5744 443.6241
904.5866 443.5785
904.5988 443.5329
904.6109 443.4872
904.6231 443.4416
904.6353 443.3959
904.6475 443.3503
904.6597 443.3047
904.6719 443.2590
904.6841 443.2134
904.6963 443.1677
904.7085 443.1221
904.7207 443.0764
904.7329 443.0308
904.7451 442.9851
904.7573 442.9394
904.7694 442.8938
904.7816 442.8481
904.7938 442.8025
904.8060 442.7568
904.8182 442.7111
904.8304 442.6655
904.8426 442.6198
904.8548 442.5741
904.8670 442.5285
904.8791 442.4828
904.8913 442.4371
904.9035 442.3915
904.9157 442.3458
904.9279 442.3001
904.9401 442.2544
904.9523 442.2087
904.9644 442.1631
904.9766 442.1174
904.9888 442.0717
905.0010 442.0260
905.0132 441.9803
905.0254 441.9346
905.0376 441.8890
905.0497 441.8433
905.0619 441.7976
905.0741 441.7519
905.0863 441.7062
905.0985 441.6605
905.1106 441.6148
905.1228 441.5691
905.1350 441.5234
905.1472 441.4777
905.1594 441.4320
905.1716 441.3863
905.1837 441.3406
905.1959 441.2949
905.2081 441.2492
905.2203 441.2035
905.2325 441.1578
905.2446 441.1121
905.2568 441.0663
905.2690 441.0206
905.2812 440.9749
905.2933 440.9292
905.3055 440.8835
905.3177 440.8378
905.3299 440.7920
905.3421 440.7463
905.3542 440.7006
905.3664 440.6549
905.3786 440.6091
905.3908 440.5634
905.4029 440.5177
905.4151 440.4719
905.4273 440.4262
905.4395 440.3805
905.4516 440.3347
905.4638 440.2890
905.4760 440.2433
905.4882 440.1975
905.5003 440.1518
905.5125 440.1061
905.5247 440.0603
905.5368 440.0146
905.5490 439.9688
905.5612 439.9231
905.5734 439.8773
905.5855 439.8316
905.5977 439.7858
905.6099 439.7401
905.6220 439.6943
905.6342 439.6486
905.6464 439.6028
905.6585 439.5570
905.6707 439.5113
905.6829 439.4655
905.6951 439.4198
905.7072 439.3740
905.7194 439.3282
905.7316 439.2825
905.7437 439.2367
905.7559 439.1909
905.7681 439.1452
905.7802 439.0994
905.7924 439.0536
905.8046 439.0078
905.8167 438.9621
905.8289 438.9163
905.8411 438.8705
905.8532 438.8247
905.8654 438.7790
905.8775 438.7332
905.8897 438.6874
905.9019 438.6416
905.9140 438.5958
905.9262 438.5500
905.9384 438.5042
905.9505 438.4584
905.9627 438.4127
905.9748 438.3669
905.9870 438.3211
905.9992 438.2753
906.0113 438.2295
906.0235 438.1837
906.0356 438.1379
906.0478 438.0921
906.0600 438.0463
906.0721 438.0005
906.0843 437.9547
906.0964 437.9089
906.1086 437.8630
906.1208 437.8172
906.1329 437.7714
906.1451 437.7256
906.1572 437.6798
906.1694 437.6340
906.1815 437.5882
906.1937 437.5423
906.2059 437.4965
906.2180 437.4507
906.2302 437.4049
906.2423 437.3591
906.2545 437.3132
906.2666 437.2674
906.2788 437.2216
906.2909 437.1757
906.3031 437.1299
906.3153 437.0841
906.3274 437.0383
906.3396 436.9924
906.3517 436.9466
906.3639 436.9007
906.3760 436.8549
906.3882 436.8091
906.4003 436.7632
906.4125 436.7174
906.4246 436.6715
906.4368 436.6257
906.4489 436.5798
906.4611 436.5340
906.4732 436.4881
906.4854 436.4423
906.4975 436.3964
906.5097 436.3506
906.5218 436.3047
906.5340 436.2589
906.5461 436.2130
906.5583 436.1672
906.5704 436.1213
906.5826 436.0754
906.5947 436.0296
906.6069 435.9837
906.6190 435.9378
906.6311 435.8920
906.6433 435.8461
906.6554 435.8002
906.6676 435.7544
906.6797 435.7085
906.6919 435.6626
906.7040 435.6167
906.7162 435.5709
906.7283 435.5250
906.7405 435.4791
906.7526 435.4332
906.7647 435.3873
906.7769 435.3415
906.7890 435.2956
906.8012 435.2497
906.8133 435.2038
906.8254 435.1579
906.8376 435.1120
906.8497 435.0661
906.8619 435.0202
906.8740 434.9743
906.8862 434.9284
906.8983 434.8826
906.9104 434.8367
906.9226 434.7908
906.9347 434.7449
906.9468 434.6989
906.9590 434.6530
906.9711 434.6071
906.9833 434.5612
906.9954 434.5153
907.0075 434.4694
907.0197 434.4235
907.0318 434.3776
907.0439 434.3317
907.0561 434.2858
907.0682 434.2398
907.0804 434.1939
907.0925 434.1480
907.1046 434.1021
907.1168 434.0562
907.1289 434.0102
907.1410 433.9643
907.1532 433.9184
907.1653 433.8725
907.1774 433.8265
907.1896 433.7806
907.2017 433.7347
907.2138 433.6887
907.2260 433.6428
907.2381 433.5969
907.2502 433.5509
907.2623 433.5050
907.2745 433.4591
907.2866 433.4131
907.2987 433.3672
907.3109 433.3212
907.3230 433.2753
907.3351 433.2293
907.3473 433.1834
907.3594 433.1374
907.3715 433.0915
907.3836 433.0455
907.3958 432.9996
907.4079 432.9536
907.4200 432.9077
907.4322 432.8617
907.4443 432.8158
907.4564 432.7698
907.4685 432.7238
907.4807 432.6779
907.4928 432.6319
907.5049 432.5859
907.5170 432.5400
907.5292 432.4940
907.5413 432.4480
907.5534 432.4021
907.5655 432.3561
907.5777 432.3101
907.5898 432.2642
907.6019 432.2182
907.6140 432.1722
907.6261 432.1262
907.6383 432.0802
907.6504 432.0343
907.6625 431.9883
907.6746 431.9423
907.6868 431.8963
907.6989 431.8503
907.7110 431.8043
907.7231 431.7583
907.7352 431.7123
907.7474 431.6664
907.7595 431.6204
907.7716 431.5744
907.7837 431.5284
907.7958 431.4824
907.8080 431.4364
907.8201 431.3904
907.8322 431.3444
907.8443 431.2984
907.8564 431.2524
907.8685 431.2064
907.8807 431.1603
907.8928 431.1143
907.9049 431.0683
907.9170 431.0223
907.9291 430.9763
907.9412 430.9303
907.9533 430.8843
907.9655 430.8383
907.9776 430.7922
907.9897 430.7462
908.0018 430.7002
908.0139 430.6542
908.0260 430.6081
908.0381 430.5621
908.0503 430.5161
908.0624 430.4701
908.0745 430.4240
908.0866 430.3780
908.0987 430.3320
908.1108 430.2859
908.1229 430.2399
908.1350 430.1939
908.1471 430.1478
908.1593 430.1018
908.1714 430.0558
908.1835 430.0097
908.1956 429.9637
908.2077 429.9176
908.2198 429.8716
908.2319 429.8255
908.2440 429.7795
908.2561 429.7334
908.2682 429.6874
908.2803 429.6413
908.2924 429.5953
908.3045 429.5492
908.3167 429.5032
908.3288 429.4571
908.3409 429.4111
908.3530 429.3650
908.3651 429.3189
908.3772 429.2729
908.3893 429.2268
908.4014 429.1807
908.4135 429.1347
908.4256 429.0886
908.4377 429.0425
908.4498 428.9965
908.4619 428.9504
908.4740 428.9043
908.4861 428.8582
908.4982 428.8122
908.5103 428.7661
908.5224 428.7200
908.5345 428.6739
908.5466 428.6278
908.5587 428.5818
908.5708 428.5357
908.5829 428.4896
908.5950 428.4435
908.6071 428.3974
908.6192 428.3513
908.6313 428.3052
908.6434 428.2591
908.6555 428.2130
908.6676 428.1669
908.6797 428.1208
908.6918 428.0747
908.7039 428.0286
908.7160 427.9825
908.7281 427.9364
908.7402 427.8903
908.7523 427.8442
908.7644 427.7981
908.7765 427.7520
908.7886 427.7059
908.8007 427.6598
908.8128 427.6137
908.8248 427.5676
908.8369 427.5215
908.8490 427.4753
908.8611 427.4292
908.8732 427.3831
908.8853 427.3370
908.8974 427.2909
908.9095 427.2447
908.9216 427.1986
908.9337 427.1525
908.9458 427.1064
908.9579 427.0602
908.9700 427.0141
908.9820 426.9680
908.9941 426.9218
909.0062 426.8757
909.0183 426.8296
909.0304 426.7834
909.0425 426.7373
909.0546 426.6912
909.0667 426.6450
909.0788 426.5989
909.0908 426.5527
909.1029 426.5066
909.1150 426.4605
909.1271 426.4143
909.1392 426.3682
909.1513 426.3220
909.1634 426.2759
909.1754 426.2297
909.1875 426.1835
909.1996 426.1374
909.2117 426.0912
909.2238 426.0451
909.2359 425.9989
909.2480 425.9528
909.2600 425.9066
909.2721 425.8604
909.2842 425.8143
909.2963 425.7681
909.3084 425.7219
909.3205 425.6758
909.3325 425.6296
909.3446 425.5834
909.3567 425.5373
909.3688 425.4911
909.3809 425.4449
909.3929 425.3987
909.4050 425.3525
909.4171 425.3064
909.4292 425.2602
909.4413 425.2140
909.4533 425.1678
909.4654 425.1216
909.4775 425.0755
909.4896 425.0293
909.5017 424.9831
909.5137 424.9369
909.5258 424.8907
909.5379 424.8445
909.5500 424.7983
909.5620 424.7521
909.5741 424.7059
909.5862 424.6597
909.5983 424.6135
909.6103 424.5673
909.6224 424.5211
909.6345 424.4749
909.6466 424.4287
909.6586 424.3825
909.6707 424.3363
909.6828 424.2901
909.6949 424.2439
909.7069 424.1977
909.7190 424.1514
909.7311 424.1052
909.7431 424.0590
909.7552 424.0128
909.7673 423.9666
909.7794 423.9204
909.7914 423.8741
909.8035 423.8279
909.8156 423.7817
909.8276 423.7355
909.8397 423.6892
909.8518 423.6430
909.8639 423.5968
909.8759 423.5505
909.8880 423.5043
909.9001 423.4581
909.9121 423.4118
909.9242 423.3656
909.9363 423.3194
909.9483 423.2731
909.9604 423.2269
909.9725 423.1807
909.9845 423.1344
909.9966 423.0882
910.0087 423.0419
910.0207 422.9957
910.0328 422.9494
910.0449 422.9032
910.0569 422.8569
910.0690 422.8107
910.0810 422.7644
910.0931 422.7182
910.1052 422.6719
910.1172 422.6256
910.1293 422.5794
910.1414 422.5331
910.1534 422.4869
910.1655 422.4406
910.1775 422.3943
910.1896 422.3481
910.2017 422.3018
910.2137 422.2555
910.2258 422.2093
910.2379 422.1630
910.2499 422.1167
910.2620 422.0705
910.2740 422.0242
910.2861 421.9779
910.2981 421.9316
910.3102 421.8853
910.3223 421.8391
910.3343 421.7928
910.3464 421.7465
910.3584 421.7002
910.3705 421.6539
910.3826 421.6076
910.3946 421.5613
910.4067 421.5151
910.4187 421.4688
910.4308 421.4225
910.4428 421.3762
910.4549 421.3299
910.4669 421.2836
910.4790 421.2373
910.4910 421.1910
910.5031 421.1447
910.5152 421.0984
910.5272 421.0521
910.5393 421.0058
910.5513 420.9595
910.5634 420.9132
910.5754 420.8669
910.5875 420.8205
910.5995 420.7742
910.6116 420.7279
910.6236 420.6816
910.6357 420.6353
910.6477 420.5890
910.6598 420.5427
910.6718 420.4963
910.6839 420.4500
910.6959 420.4037
910.7080 420.3574
910.7200 420.3110
910.7321 420.2647
910.7441 420.2184
910.7562 420.1721
910.7682 420.1257
910.7803 420.0794
910.7923 420.0331
910.8044 419.9867
910.8164 419.9404
910.8284 419.8941
910.8405 419.8477
910.8525 419.8014
910.8646 419.7550
910.8766 419.7087
910.8887 419.6624
910.9007 419.6160
910.9128 419.5697
910.9248 419.5233
910.9369 419.4770
910.9489 419.4306
910.9609 419.3843
910.9730 419.3379
910.9850 419.2916
910.9971 419.2452
911.0091 419.1988
911.0211 419.1525
911.0332 419.1061
911.0452 419.0598
911.0573 419.0134
911.0693 418.9670
911.0814 418.9207
911.0934 418.8743
911.1054 418.8279
911.1175 418.7816
911.1295 418.7352
911.1415 418.6888
911.1536 418.6424
911.1656 418.5961
911.1777 418.5497
911.1897 418.5033
911.2017 418.4569
911.2138 418.4106
911.2258 418.3642
911.2378 418.3178
911.2499 418.2714
911.2619 418.2250
911.2740 418.1786
911.2860 418.1323
911.2980 418.0859
911.3101 418.0395
911.3221 417.9931
911.3341 417.9467
911.3462 417.9003
911.3582 417.8539
911.3702 417.8075
911.3823 417.7611
911.3943 417.7147
911.4063 417.6683
911.4184 417.6219
911.4304 417.5755
911.4424 417.5291
911.4544 417.4827
911.4665 417.4363
911.4785 417.3899
911.4905 417.3435
911.5026 417.2970
911.5146 417.2506
911.5266 417.2042
911.5387 417.1578
911.5507 417.1114
911.5627 417.0650
911.5747 417.0185
911.5868 416.9721
911.5988 416.9257
911.6108 416.8793
911.6229 416.8328
911.6349 416.7864
911.6469 416.7400
911.6589 416.6936
911.6710 416.6471
911.6830 416.6007
911.6950 416.5543
911.7070 416.5078
911.7191 416.4614
911.7311 416.4150
911.7431 416.3685
911.7551 416.3221
911.7672 416.2756
911.7792 416.2292
911.7912 416.1827
911.8032 416.1363
911.8152 416.0899
911.8273 416.0434
911.8393 415.9970
911.8513 415.9505
911.8633 415.9040
911.8754 415.8576
911.8874 415.8111
911.8994 415.7647
911.9114 415.7182
911.9234 415.6718
911.9355 415.6253
911.9475 415.5788
911.9595 415.5324
911.9715 415.4859
911.9835 415.4395
911.9955 415.3930
912.0076 415.3465
912.0196 415.3000
912.0316 415.2536
912.0436 415.2071
912.0556 415.1606
912.0677 415.1142
912.0797 415.0677
912.0917 415.0212
912.1037 414.9747
912.1157 414.9282
912.1277 414.8818
912.1397 414.8353
912.1518 414.7888
912.1638 414.7423
912.1758 414.6958
912.1878 414.6493
912.1998 414.6028
912.2118 414.5563
912.2238 414.5099
912.2359 414.4634
912.2479 414.4169
912.2599 414.3704
912.2719 414.3239
912.2839 414.2774
912.2959 414.2309
912.3079 414.1844
912.3199 414.1379
912.3319 414.0914
912.3439 414.0449
912.3560 413.9983
912.3680 413.9518
912.3800 413.9053
912.3920 413.8588
912.4040 413.8123
912.4160 413.7658
912.4280 413.7193
912.4400 413.6728
912.4520 413.6262
912.4640 413.5797
912.4760 413.5332
912.4880 413.4867
912.5001 413.4402
912.5121 413.3936
912.5241 413.3471
912.5361 413.3006
912.5481 413.2541
912.5601 413.2075
912.5721 413.1610
912.5841 413.1145
912.5961 413.0679
912.6081 413.0214
912.6201 412.9749
912.6321 412.9283
912.6441 412.8818
912.6561 412.8352
912.6681 412.7887
912.6801 412.7422
912.6921 412.6956
912.7041 412.6491
912.7161 412.6025
912.7281 412.5560
912.7401 412.5094
912.7521 412.4629
912.7641 412.4163
912.7761 412.3698
912.7881 412.3232
912.8001 412.2766
912.8121 412.2301
912.8241 412.1835
912.8361 412.1370
912.8481 412.0904
912.8601 412.0438
912.8721 411.9973
912.8841 411.9507
912.8961 411.9041
912.9081 411.8576
912.9201 411.8110
912.9321 411.7644
912.9441 411.7179
912.9561 411.6713
912.9681 411.6247
912.9801 411.5781
912.9920 411.5316
913.0040 411.4850
913.0160 411.4384
913.0280 411.3918
913.0400 411.3452
913.0520 411.2986
913.0640 411.2521
913.0760 411.2055
913.0880 411.1589
913.1000 411.1123
913.1120 411.0657
913.1240 411.0191
913.1360 410.9725
913.1479 410.9259
913.1599 410.8793
913.1719 410.8327
913.1839 410.7861
913.1959 410.7395
913.2079 410.6929
913.2199 410.6463
913.2319 410.5997
913.2439 410.5531
913.2558 410.5065
913.2678 410.4599
913.2798 410.4133
913.2918 410.3667
913.3038 410.3201
913.3158 410.2735
913.3278 410.2268
913.3398 410.1802
913.3517 410.1336
913.3637 410.0870
913.3757 410.0404
913.3877 409.9937
913.3997 409.9471
913.4117 409.9005
913.4236 409.8539
913.4356 409.8072
913.4476 409.7606
913.4596 409.7140
913.4716 409.6673
913.4836 409.6207
913.4955 409.5741
913.5075 409.5274
913.5195 409.4808
913.5315 409.4342
913.5435 409.3875
913.5554 409.3409
913.5674 409.2943
913.5794 409.2476
913.5914 409.2010
913.6034 409.1543
913.6153 409.1077
913.6273 409.0610
913.6393 409.0144
913.6513 408.9677
913.6633 408.9211
913.6752 408.8744
913.6872 408.8278
913.6992 408.7811
913.7112 408.7344
913.7231 408.6878
913.7351 408.6411
913.7471 408.5945
913.7591 408.5478
913.7711 408.5011
913.7830 408.4545
913.7950 408.4078
913.8070 408.3611
913.8189 408.3145
913.8309 408.2678
913.8429 408.2211
913.8549 408.1745
913.8668 408.1278
913.8788 408.0811
913.8908 408.0344
913.9028 407.9877
913.9147 407.9411
913.9267 407.8944
913.9387 407.8477
913.9506 407.8010
913.9626 407.7543
913.9746 407.7076
913.9866 407.6610
913.9985 407.6143
914.0105 407.5676
914.0225 407.5209
914.0344 407.4742
914.0464 407.4275
914.0584 407.3808
914.0703 407.3341
914.0823 407.2874
914.0943 407.2407
914.1062 407.1940
914.1182 407.1473
914.1302 407.1006
914.1421 407.0539
914.1541 407.0072
914.1661 406.9605
914.1780 406.9138
914.1900 406.8670
914.2020 406.8203
914.2139 406.7736
914.2259 406.7269
914.2379 406.6802
914.2498 406.6335
914.2618 406.5868
914.2738 406.5400
914.2857 406.4933
914.2977 406.4466
914.3096 406.3999
914.3216 406.3531
914.3336 406.3064
914.3455 406.2597
914.3575 406.2130
914.3695 406.1662
914.3814 406.1195
914.3934 406.0728
914.4053 406.0260
914.4173 405.9793
914.4293 405.9326
914.4412 405.8858
914.4532 405.8391
914.4651 405.7923
914.4771 405.7456
914.4890 405.6988
914.5010 405.6521
914.5130 405.6054
914.5249 405.5586
914.5369 405.5119
914.5488 405.4651
914.5608 405.4184
914.5727 405.3716
914.5847 405.3248
914.5967 405.2781
914.6086 405.2313
914.6206 405.1846
914.6325 405.1378
914.6445 405.0911
914.6564 405.0443
914.6684 404.9975
914.6803 404.9508
914.6923 404.9040
914.7042 404.8572
914.7162 404.8105
914.7282 404.7637
914.7401 404.7169
914.7521 404.6701
914.7640 404.6234
914.7760 404.5766
914.7879 404.5298
914.7999 404.4830
914.8118 404.4363
914.8238 404.3895
914.8357 404.3427
914.8477 404.2959
914.8596 404.2491
914.8716 404.2023
914.8835 404.1556
914.8955 404.1088
914.9074 404.0620
914.9193 404.0152
914.9313 403.9684
914.9432 403.9216
914.9552 403.8748
914.9671 403.8280
914.9791 403.7812
914.9910 403.7344
915.0030 403.6876
915.0149 403.6408
915.0269 403.5940
915.0388 403.5472
915.0508 403.5004
915.0627 403.4536
915.0746 403.4068
